,volatility_annual,max_drawdown,reconstruction_error,composite_risk_score,is_anomaly,risk_segment
KUA,0.109864523259062,0.017718339641863055,0.5283505881823305,0.3969343933156857,False,Medium
KZL,0.15016063833757032,0.027209635806738037,0.7496211476043565,0.5935417281460118,False,High
KAV,0.03885850473806219,0.003253943348796186,0.5142436183645496,0.09880835397379961,False,Low
KDL,0.013876787943054058,0.0002826269615117766,1.6395966498718249,0.07845258341246814,False,Low
KTM,0.06314611338059872,0.0067536535250252066,0.24420227618568938,0.16810968568322104,False,Medium
KCV,0.03863456985066571,0.003156416460839977,0.6091497040461341,0.1019845341633667,False,Low
KDE,0.04474082852285069,0.003913138762938553,0.35760425441733273,0.10854236504126089,False,Low
KUD,0.09899029847693333,0.012475564330243815,0.14122185329183368,0.2925316947309018,False,Medium
KTT,0.014661260839893159,6.288093907006167e-05,2.574171802089397,0.12396153781796833,False,Low
KNJ,0.0741055176648116,0.02297252268416465,0.7096329920197827,0.4191530650391248,False,High
KGM,0.27314296553061707,0.018703086130528155,4.105255017886944,0.8421008978176814,True,High
KZU,0.1539424659774565,0.03086028496399596,0.9486931838584389,0.6568353147373353,False,High
KIK,0.06821973890309077,0.021550769895337378,0.5950356334313956,0.3858246628845512,False,Medium
KPU,0.11122335662802744,0.014246814405614126,0.19435871030852492,0.3370911799257975,False,Medium
KPA,0.11549403026469277,0.015382723446892078,0.3416554100559633,0.36586500561135166,False,Medium
KPD,0.02064324051142699,0.0031162044829295744,1.695574085214919,0.12851903889790098,False,Low
KTS,0.13169635133340604,0.01940880409855491,0.7538580728508336,0.4639504913456211,False,High
KPC,0.12823982531744615,0.016518331247663432,0.4325888254528799,0.4048667367014703,False,High
